X,Y,kind
-0.506077866117544,-8.44237134558456,crop
-0.4931073778339712,-8.275449397010393,crop
-0.519348961908942,-8.143637517974872,crop
-0.49482606432501863,-7.986515461882891,crop
-0.5122421707513201,-7.801874291233262,crop
-0.5027495065236491,-7.662708657245612,crop
-0.5179527992044817,-7.53538417603657,crop
-0.5096970944759105,-7.32731331306949,crop
-0.49160657580609546,-7.14655879727216,crop
-0.5032237734554779,-6.997164772968509,crop
-0.48850800500514624,-6.883321895724913,crop
-0.5069053236954348,-6.716633267527345,crop
-0.5292174699913204,-6.5625556654902235,crop
-0.5223459993208721,-6.374990487732367,crop
-0.5592356713191788,-6.240818433342021,crop
-0.5642356755115243,-6.0838849072696055,crop
-0.5686755085003494,-5.869783727719414,crop
-0.5989798456594897,-5.742055466393517,crop
-0.6324799154049174,-5.576124634395998,crop
-0.6559255658608631,-5.412281512481664,crop
-0.7013564503649874,-5.262887027148532,crop
-0.7400271846002295,-5.0711441954734235,crop
-0.7815178282738968,-4.92815880905171,crop
-0.8356643580036514,-4.7808968514555445,crop
-0.8730807889847918,-4.637957013538325,crop
-0.8967960084109434,-4.465429880478038,crop
-0.9496445619872544,-4.3578932222130975,crop
-1.0331230676560097,-4.181041677517753,crop
-1.0529352091427506,-4.057811465929886,crop
-1.1288371418653853,-3.9229954594603265,crop
-1.1948123820996759,-3.722428946340838,crop
-1.2625747998889907,-3.612981929049424,crop
-1.3453365865000024,-3.469400906788836,crop
-1.3965557441171306,-3.3377694924465753,crop
-1.469034291127748,-3.1672648809144053,crop
-1.6917297339635164,-2.5751436871391005,crop
-1.7407563375785413,-2.4365700170055713,crop
-1.7758620602248991,-2.290840428958584,crop
-1.8241141996574186,-2.097814550276396,crop
-1.8724041127070863,-1.9273279573761364,crop
-1.9139332207700124,-1.7634749322669065,crop
-1.955131371225633,-1.5743460666285214,crop
-1.988878185168069,-1.275633527738958,crop
-2.0287635814900997,-1.1219801911916416,crop
-2.057915565745279,-0.9738735138909289,crop
-2.088344161331558,-0.8059734194917529,crop
-2.085459637655634,-0.6688998742326591,crop
-2.078481009050836,-0.5128740877947322,crop
-2.101970779246957,-0.3595870781823247,crop
-2.128874165558313,-0.19753304511624023,crop
-2.1197425858697656,-0.02519808279197619,crop
-2.072456987167567,1.0588564123312783,crop
-2.0686260203228,1.22212647703737,crop
-2.0335473320671285,1.3773644726131675,crop
-2.0272463470327495,1.5304989073624136,crop
-1.911157816423164,2.1588874098128943,crop
-1.9115248742896989,2.3160260148937915,crop
-1.8939909138991824,2.458481617038609,crop
-1.9006626235902193,2.608270486904274,crop
-1.8809533613454323,2.7838489762888545,crop
-1.8932538547863902,2.9456317698273486,crop
-1.9129247950489128,3.0938936121654375,crop
-1.9352767483871107,3.243825936877259,crop
-1.9762349133488892,3.4040983948949157,crop
-2.01312042354941,3.578778126466369,crop
-2.0746721963375006,3.7449806938849473,crop
-2.1444504493068672,3.889469729802433,crop
-2.212702789271557,4.040748803926809,crop
-2.280275694261221,4.221357683239938,crop
-2.3496831119662676,4.34862588546232,crop
-2.4129180944530626,4.49978344376168,crop
-2.528133357367432,4.635191506064438,crop
-2.643225639517622,4.774729570388327,crop
-2.7392067839257708,4.8966286930401415,crop
-2.8216662715133976,5.000541342942559,crop
-2.925895903833448,5.14574417248427,crop
-3.0230125387609497,5.23443625445186,crop
-3.143699808683778,5.335791720048969,crop
-3.2748175598076985,5.441071618886348,crop
0.24598656884136874,-8.405238918012595,crop
0.2314068879395295,-8.271519303262497,crop
0.24802259145716457,-8.076204629148554,crop
0.23441251029307944,-7.937502521948676,crop
0.24704174181520713,-7.789007331390063,crop
0.24305147390128548,-7.636465100678322,crop
0.255854314438029,-7.450389313048712,crop
0.25863469440775533,-7.27825334940102,crop
0.24933455663712703,-7.122418868985461,crop
0.23810108948178968,-6.969491025901083,crop
0.2602343959022002,-6.828220274100655,crop
0.2534140351851286,-6.665449578067444,crop
0.24806365921025433,-6.519976233709734,crop
0.2166544483671096,-6.381100779710879,crop
0.21305325839541947,-6.254754472417923,crop
0.18568819236891557,-6.063961240790049,crop
0.1759677939320248,-5.907022855166187,crop
0.1616715051703508,-5.7275928600492865,crop
0.12757338331658755,-5.565124898425011,crop
0.08199239319721155,-5.410748280139509,crop
0.08973136555507358,-5.2870071775994125,crop
0.04169000085644539,-5.119795110317036,crop
0.024206400713301407,-4.967410090093453,crop
-0.02936613599848867,-4.831329381334145,crop
-0.08084949275177708,-4.654843502250273,crop
-0.1372253125581879,-4.520659222622984,crop
-0.15712465520410143,-4.355179287741124,crop
-0.20689755179422262,-4.2130493767409245,crop
-0.2612964406153868,-4.05400522509382,crop
-0.3365269939030522,-3.9159448092456803,crop
-0.3864154537800053,-3.780560475007991,crop
-0.6948287699052449,-3.0428423660193364,crop
-0.7770273535054677,-2.9059475098793315,crop
-0.8056924807337158,-2.7712587189375877,crop
-0.8747577963133544,-2.6156203906753173,crop
-0.9281873981916109,-2.476457028070222,crop
-0.9926468155809556,-2.318849629022956,crop
-1.0115344355453961,-2.161158408246418,crop
-1.0678876407729663,-1.9982592729446222,crop
-1.122097547584165,-1.8392917874390766,crop
-1.1727008569735482,-1.6943749695585832,crop
-1.1864935822598428,-1.5483746294329899,crop
-1.2339714133713573,-1.3748835707003513,crop
-1.2650513212041512,-1.2039211791824653,crop
-1.2971371286565005,-1.041380731863146,crop
-1.2894384901957197,-0.8720226211712008,crop
-1.3406099827163198,-0.6703078936227473,crop
-1.354110809917197,-0.5302046487097651,crop
-1.357286981481565,-0.38137174696276754,crop
-1.3645789654744949,-0.22148036922242895,crop
-1.3634513481254225,-0.041819379769201886,crop
-1.3848799518702444,0.10173648270509553,crop
-1.357594148158116,0.2522593929734971,crop
-1.3630962831932585,0.4058461717528854,crop
-1.3791330385987162,0.5640945882462873,crop
-1.3353190570877467,0.7094982030378472,crop
-1.332528789595527,0.8520930651658702,crop
-1.3363951553310622,0.9994802037009081,crop
-1.3224646710713193,1.2006113769380147,crop
-1.2780439100686307,1.3390400677909213,crop
-1.260999608647677,1.5186820809676462,crop
-1.2446792518065728,1.6692555389406138,crop
-1.2327350854734391,1.816480611020631,crop
-1.1904588460205179,1.9965883216675053,crop
-1.1840925979917396,2.139045297081093,crop
-1.1532011445502663,2.286318389493626,crop
-1.158803916981695,2.400022051301544,crop
-1.1249906075410452,2.5970994648571337,crop
-1.135807651901666,2.726726518501026,crop
-1.1531628039345418,2.9078163871273417,crop
-1.1644381398758898,3.087242502039515,crop
-1.1969575734271973,3.2298267624464176,crop
-1.2034720122552904,3.375000454293214,crop
-1.2087479421769263,3.495031528888329,crop
-1.2692336592385332,3.670230885583915,crop
-1.29796557151768,3.779447389671819,crop
-1.561875718088703,4.478018602432203,crop
-1.6142015517909687,4.606336594607817,crop
-1.7048212481612919,4.734019082811103,crop
-1.7974019791966331,4.896737755099449,crop
-1.8790776603321848,5.023658033228284,crop
-1.966209582087515,5.115630130292213,crop
-2.028527656042956,5.237813421612308,crop
-2.1526638763438846,5.364530171526272,crop
-2.2437991030629973,5.501854277577489,crop
-2.365096352862523,5.6160660124781705,crop
-2.465246896583376,5.723029621398477,crop
-2.574716728492675,5.842828248038356,crop
-2.6986858868741366,5.944393219851327,crop
-2.8507093536541146,6.0242586267221485,crop
1.0144061268763715,-8.392530155972057,crop
1.0035479902727598,-8.237831132493392,crop
1.0098143603719272,-8.070389761774534,crop
0.9886771749094938,-7.91830016219828,crop
0.9970496524339818,-7.7697820207406325,crop
0.9800316580142192,-7.636345106753651,crop
1.0021794715040169,-7.501092317871075,crop
1.0089831570635537,-7.29187056872862,crop
1.0109252046188917,-7.118843998460416,crop
1.0003199559545617,-6.961322044310133,crop
0.9917342745330833,-6.77179464217126,crop
0.9713585719979123,-6.6398466402432765,crop
0.9716237206088507,-6.482606692080435,crop
0.9608914678319687,-6.314425147385907,crop
0.9629848103424992,-6.161933423297294,crop
0.9620605448414208,-6.033346147713215,crop
0.9279481861226555,-5.906948916765452,crop
0.8875267070176125,-5.564130465612394,crop
0.8586374980291838,-5.367201476065127,crop
0.8191612253470077,-5.208595457487943,crop
0.629384606349886,-4.414267283604467,crop
0.5698851437026231,-4.229919690793567,crop
0.547749616216455,-4.092684264428847,crop
0.48914119941870093,-3.955493524362861,crop
0.4410195714686347,-3.790326435856288,crop
0.3860189190599421,-3.6713672415256657,crop
0.3470838214264089,-3.5316266678928785,crop
0.2579338961260198,-3.3635688801721435,crop
0.20360681497910063,-3.1953096921262465,crop
0.12234971220788829,-3.061228838332988,crop
0.07722420146902545,-2.94990599875293,crop
0.026243514372239735,-2.814128161119989,crop
-0.05004833030157105,-2.691946635708178,crop
-0.08974018912819678,-2.560198540001689,crop
-0.16821472031217885,-2.391173066277734,crop
-0.21201156338709579,-2.237066478256588,crop
-0.26711325986231427,-2.105032887464135,crop
-0.32708994047426043,-1.9496119783766142,crop
-0.42440724689094433,-1.4503885047084217,crop
-0.48223685832547125,-1.2897442675389719,crop
-0.5187758034407188,-1.1080656978464132,crop
-0.5332668899593707,-0.9209394694278268,crop
-0.569482369435353,-0.7610702627143231,crop
-0.5974136091455116,-0.6265841530361136,crop
-0.5756517071915275,-0.49092451834122275,crop
-0.6145733054610687,-0.30962131221669753,crop
-0.6331415197437729,0.041887467155853814,crop
-0.6398326871229087,0.17778235839642179,crop
-0.6162224607805336,0.3177192563226179,crop
-0.6123891595877999,0.4548230247547054,crop
-0.6169446524262281,0.6704736800469313,crop
-0.5854456645010548,0.9692920927738726,crop
-0.546419255362723,1.1443906091500058,crop
-0.5457915224479228,1.311136622821276,crop
-0.5242150764541218,1.507144990684819,crop
-0.4898859907514075,1.675062715781894,crop
-0.4639656982874756,1.8066771600740144,crop
-0.45237399097346853,1.9767338470038862,crop
-0.42293769747857923,2.10225123205528,crop
-0.40009767548199116,2.256259193326709,crop
-0.3894304702659135,2.4049208529558075,crop
-0.388297803491932,2.5571361460756967,crop
-0.3753022379732871,2.7066208069717805,crop
-0.3834551020618615,2.9114305517453754,crop
-0.4102463655177344,3.043010907385724,crop
-0.4111934570538056,3.2173537456083703,crop
-0.4265789222783176,3.380393330374829,crop
-0.4615713671559021,3.5542614100463186,crop
-0.4909954375328309,3.7016405101982666,crop
-0.5558462248445275,3.8774457490423386,crop
-0.5908757115414398,4.071627889207492,crop
-0.6683846831896247,4.214016333558056,crop
-0.7109033399827946,4.365254120574066,crop
-0.748199366050297,4.506022832302631,crop
-0.8280110081887908,4.673516700615969,crop
-0.9140436031916994,4.80198316369282,crop
-0.972267195255178,4.951045955178178,crop
-1.037132709378563,5.0859020821863234,crop
-1.1210827954080889,5.230642411557773,crop
-1.1958732668243648,5.356951208038985,crop
-1.2788651592616078,5.49454195406553,crop
-1.375097497334877,5.610514200658584,crop
-1.465612663418241,5.722590971836671,crop
-1.583126787204048,5.888076275892616,crop
-1.6906723341484708,5.986351736450723,crop
-1.801046803343057,6.101117668894989,crop
-1.9069352612396273,6.219981154166514,crop
-2.051628127050888,6.361314476185108,crop
-2.183863438771979,6.475345123663671,crop
-2.3047709693371172,6.578864031768563,crop
-2.4663494382333666,6.672768290657651,crop
1.7414413243819513,-8.432301448155183,crop
1.7327726153531608,-8.273074497985894,crop
1.748654573701918,-8.143850783592095,crop
1.7441425642245105,-7.988201409500641,crop
1.7453296517533843,-7.81502597521449,crop
1.7588899914002922,-7.67086142719797,crop
1.7324252548537158,-7.551459995730913,crop
1.7462172139646206,-7.397698654322126,crop
1.7417443785950562,-7.244443242405818,crop
1.73191135850121,-6.751518615398002,crop
1.7572684103560883,-6.607898689326896,crop
1.7480477746644858,-6.426010928221525,crop
1.7008140842203765,-5.95357125721801,crop
1.649297949963725,-5.62961227700779,crop
1.6395727431085845,-5.4744115786470955,crop
1.5931524395960988,-5.278070657402462,crop
1.5529318234624083,-5.118104340170601,crop
1.5395181959313644,-4.99208345125911,crop
1.5067431945659695,-4.852905696957238,crop
1.4664410431942876,-4.724143192803775,crop
1.4219030572517635,-4.5368875375234525,crop
1.3885149337924376,-4.366703528016149,crop
1.3505594325177126,-4.214196920871634,crop
1.3180301760095536,-4.074829236593491,crop
1.2638568993794326,-3.903738588152072,crop
1.2186602525112373,-3.7215568483787185,crop
1.1662411434403601,-3.5557024370764627,crop
1.1075387685704292,-3.4249966283814586,crop
0.9916136365045307,-3.097924092214471,crop
0.9018966706807656,-2.961966402174378,crop
0.867938592199337,-2.844527175203089,crop
0.7889443862575829,-2.711321965748079,crop
0.7135628209191511,-2.5210654290305485,crop
0.6628113290813935,-2.351528511064362,crop
0.5385901025835869,-2.0876725145025072,crop
0.4929493480257079,-1.9261883363554932,crop
0.43039669862485286,-1.7543133284768666,crop
0.37530875298570376,-1.6321035482657915,crop
0.31667830076181747,-1.4328660657104038,crop
0.31595034138140154,-1.2957728539748439,crop
0.2692527606910142,-1.1238671425925222,crop
0.2215708592494854,-0.9855137523455395,crop
0.2163880938718055,-0.8023826093411326,crop
0.19150560134890007,-0.6487758716850622,crop
0.14801688275639016,-0.5168612545259916,crop
0.12605047914477055,-0.34328256540615487,crop
0.13506869519829914,-0.169670392569883,crop
0.13383119081026498,-0.03989328685200519,crop
0.11066134039264755,0.09282563243263312,crop
0.11295764843352155,0.24222255831902587,crop
0.14955415960727272,0.39853941372105806,crop
0.14579553627615097,0.535712185202198,crop
0.1580497616195882,0.6863344882205002,crop
0.18354452081132758,1.0103110252028362,crop
0.19784938478741124,1.1674639538863183,crop
0.22699744345868725,1.2922432186329609,crop
0.2486874926957572,1.4357426573562944,crop
0.28333971186847795,1.593344337359212,crop
0.2979229975851443,1.7518360194923421,crop
0.3300113237425981,1.9303355235900768,crop
0.3192258346403978,2.070491652531579,crop
0.36325773742607725,2.2035097146127547,crop
0.34935891752226467,2.3728876891228707,crop
0.366820816358308,2.828114356781444,crop
0.3373776314127326,3.011485837448132,crop
0.3301568147060452,3.1408825879118303,crop
0.3091132226488489,3.288300072732269,crop
0.3217732013309844,3.4648866848873445,crop
0.27388866888623054,3.6234868273848337,crop
0.23616139511164727,3.803399532158705,crop
0.1893785276719371,3.944815878875072,crop
0.16026950972599766,4.114926609476499,crop
0.14092722077635436,4.237717989558084,crop
0.08907834778738336,4.413343122317751,crop
0.009527068209173956,4.581095183681074,crop
-0.023905968988579412,4.688996871695301,crop
-0.0721237395602918,4.846914802323661,crop
-0.15434199176994776,5.001766270506422,crop
-0.20044738997397468,5.127853743114241,crop
-0.3026489173214173,5.2955102806187915,crop
-0.3719649805102614,5.451499718851873,crop
-0.45825840131992,5.565691481206646,crop
-0.5223661011997256,5.730009814557898,crop
-0.6381412016788521,5.8667126847730815,crop
-0.7283421486040529,5.997144029246505,crop
-0.802154396933034,6.118493883411529,crop
-0.9228121840386374,6.25379889073825,crop
-1.0223751657271445,6.374147080277157,crop
-1.133500078752821,6.4885535488616055,crop
-1.3253564136325817,6.70926886863779,crop
-1.4568356975590888,6.8574703276773485,crop
-1.5913688685501926,6.968788409429979,crop
-1.7265927958532745,7.067621223083315,crop
-1.822691440140421,7.157984120068398,crop
-1.9464628471018344,7.254594365030974,crop
2.495620851438523,-8.405105855855636,crop
2.4918077865745802,-8.222282887961713,crop
2.48487908504294,-8.098403008873676,crop
2.489030988886964,-7.927646002392386,crop
2.5156555505734133,-7.776173789151281,crop
2.5052634015678885,-7.589794089797,crop
2.507189564409752,-7.437887979469026,crop
2.51250812108334,-7.282490985682,crop
2.5123577898683047,-7.143313645484471,crop
2.500212717145174,-6.982825712932297,crop
2.500172725214619,-6.82438334046052,crop
2.4908095492212183,-6.655797523563841,crop
2.4718683234666248,-6.483237883481398,crop
2.474772390214225,-6.38060759486637,crop
2.447336604435937,-6.215024862350551,crop
2.4684505996680866,-6.0333102410604145,crop
2.429423647236482,-5.841067748714811,crop
2.4073110292488176,-5.7302131612997504,crop
2.393314604507564,-5.544596167687715,crop
2.3729119790260578,-5.355511751870524,crop
2.339292507268147,-5.21527517695805,crop
2.3037523515146168,-5.0526433784817355,crop
2.273732013644083,-4.912726372017883,crop
2.2537821567168352,-4.751154124687172,crop
2.2334321201046228,-4.639124247019695,crop
2.1968196244056406,-4.473599439252294,crop
2.176550729763643,-4.324974793728625,crop
2.117342148657521,-4.140573365997748,crop
2.0886957740743517,-3.997939392771339,crop
2.0362364980611725,-3.8918103250100358,crop
1.9852560973283608,-3.6906007723735716,crop
1.9517111547943997,-3.5736350124434577,crop
1.8951998686316898,-3.36153076712275,crop
1.8425312335149104,-3.237430307101001,crop
1.7791481101880826,-3.057389574100609,crop
1.7208834073428247,-2.921620584405209,crop
1.6333390018669582,-2.7646669794926946,crop
1.573565936983013,-2.5965724375292383,crop
1.5097015292773868,-2.4726147365046516,crop
1.4681788692928606,-2.347881976231353,crop
1.382822722994171,-2.1891620302178656,crop
1.3368671703649404,-2.033119797194433,crop
1.2423190737600966,-1.8811178168859326,crop
1.2050897929407982,-1.7378349898661571,crop
1.1447148131022329,-1.5349690926651236,crop
1.0723115859786698,-1.394469136097405,crop
1.045536070609997,-1.2165496538097214,crop
1.0177041323744243,-1.0347789922483386,crop
0.9679441763307295,-0.8662645286179778,crop
0.9455530117465007,-0.7018353292438124,crop
0.9254395891389382,-0.5424190041618802,crop
0.8960071340427305,-0.39219502064217404,crop
0.8972551893090415,-0.2574295422367878,crop
0.865023826026573,-0.08201924326702034,crop
0.8663669691154883,0.04644554164357942,crop
0.8926439877509365,0.21652455719912503,crop
0.8948420735540077,0.3741856891567068,crop
0.8915193904353058,0.539907815003976,crop
0.8870575258867219,0.7121251036829943,crop
0.9093213229878161,0.862861971864928,crop
0.9376136219195661,1.001766305051974,crop
0.9781492593434791,1.1219826083115312,crop
0.9977527414636389,1.2859148543300247,crop
1.007915778853781,1.4147262438572554,crop
1.0416620063201563,1.6059950878815148,crop
1.0566950756146116,1.785767608800174,crop
1.088795741836608,1.970131521104251,crop
1.1014881147144873,2.155031614246226,crop
1.0902508025374675,2.312221012605613,crop
1.102876172495426,2.4623816280382846,crop
1.1205107081923653,2.6553318261526715,crop
1.1270561481666526,2.8093429975947273,crop
1.0834405823476663,2.9994914765219884,crop
1.0894951396390675,3.135484075184173,crop
1.0577219693558184,3.3032910826760573,crop
1.0612111428068756,3.4717314770492282,crop
1.0249705241852947,3.6364489580499924,crop
1.0052365657287987,3.778131407833541,crop
0.9677087592978058,3.9510120653160654,crop
0.9491750923000815,4.096791090128282,crop
0.9097013475351303,4.258211153778563,crop
0.8473210790070798,4.427678541132498,crop
0.802341573529161,4.559919562775732,crop
0.7887494637113039,4.6810294503455525,crop
0.7122768528257535,4.815906307508857,crop
0.6527179575138857,4.986527635964461,crop
0.5996226520752919,5.130296003171719,crop
0.5502346406134435,5.2649572742637405,crop
0.49605096711418617,5.402379964658045,crop
0.4246185188764795,5.537335497161709,crop
0.3579628400219843,5.67354623602296,crop
0.2797025618932498,5.782807038239567,crop
0.22419256843390148,5.926969598792742,crop
0.14888992379269508,6.034915291319778,crop
0.06663965141571129,6.15328620075377,crop
-0.01048563070220851,6.272680540981745,crop
-0.1032863880365131,6.375924223220463,crop
-0.17612122367033864,6.499234775619862,crop
-0.2635813299289824,6.631219114550814,crop
-0.3361559869212283,6.742832405216213,crop
-0.4288646098237374,6.846961929792571,crop
-0.5280443486138415,6.978209530728493,crop
-0.6204096092800497,7.056919880828299,crop
-0.7072671055383248,7.14677150922815,crop
-0.8316895702236058,7.283579212251142,crop
-0.974508404453837,7.394111077815565,crop
-1.0870527364135196,7.496840340731249,crop
-1.207945366720199,7.628851506292318,crop
-1.3328118026416005,7.730599019224191,crop
-1.4719275984036404,7.807185526979336,crop
3.2500017690943395,-8.39886146732716,crop
3.2436340198613154,-8.234774049985708,crop
3.264133966057699,-8.075410952517007,crop
3.240494672241687,-7.8869070594594985,crop
3.2547559530238184,-7.7577366904455,crop
3.2619653994035938,-7.581714839370869,crop
3.229917285071042,-7.398653681362485,crop
3.250879204946897,-7.2442483871196615,crop
3.2474924436937256,-7.103907395207603,crop
3.248394713493168,-6.961686809456152,crop
3.24127655532431,-6.804075647872744,crop
3.2335512041652548,-6.659139358117998,crop
3.21506485354145,-6.467141117551383,crop
3.2222309836029606,-6.302002720215334,crop
3.221242954339254,-6.129250148062496,crop
3.1934738185438682,-6.0106806249956515,crop
3.2023318058370736,-5.863459461852597,crop
3.1753863297021114,-5.685423175103538,crop
3.155359893542788,-5.54532604058852,crop
3.125239546786702,-5.391941605819501,crop
3.118912256914278,-5.277754049940911,crop
3.0785553528283947,-5.145429910739988,crop
3.058720671307298,-4.978904559390181,crop
3.0397147782684515,-4.822129143592847,crop
3.0291218445720967,-4.674846069849537,crop
2.9634018092827263,-4.516549061230692,crop
2.9431404005971826,-4.363784667335704,crop
2.9163369809975146,-4.191639576903488,crop
2.846788943992941,-4.032521149202194,crop
2.8176771845453192,-3.8711501755821716,crop
2.783809776602733,-3.7260102586611485,crop
2.730342489694846,-3.562419076504669,crop
2.6865717150163233,-3.423567214120044,crop
2.635575873062355,-3.2607469838463286,crop
2.596422028281797,-3.1167932230334148,crop
2.5476436657683523,-2.97294688005597,crop
2.489205019384399,-2.8512102282983363,crop
2.432657415075292,-2.6875170220586626,crop
2.3385798204621455,-2.5118101301801246,crop
2.3030902585228974,-2.3901494086301827,crop
2.2447570886034987,-2.2396009774019086,crop
2.163023008099093,-2.0887523914429402,crop
2.1087758441167415,-1.9511617141210873,crop
2.016751632561027,-1.8197671140854508,crop
1.969039410982053,-1.6556131291757354,crop
1.9141002584270417,-1.5120585652703358,crop
1.8547628297575673,-1.3714244927287165,crop
1.8313790005402477,-1.2117406324663553,crop
1.7670673597673774,-1.0693828508325163,crop
1.7340872622635544,-0.9055952634257858,crop
1.7199643551811998,-0.7790727415371099,crop
1.683079207339502,-0.6108674735958572,crop
1.6709077150090923,-0.43980625449223143,crop
1.65528814843858,-0.2874951903185312,crop
1.6241442601662148,-0.12522194578450538,crop
1.6459670452298105,0.027218137580010265,crop
1.6088080288412534,0.2046165305469281,crop
1.6229499337508366,0.396372871027171,crop
1.6287351665069474,0.558331485228327,crop
1.6519704666000166,0.7228116239796425,crop
1.681112634304618,0.8938840995254556,crop
1.71522068914527,1.0217832606681256,crop
1.7380049537988949,1.1597812720446943,crop
1.7339023864752636,1.3495683061031063,crop
1.7827048795052958,1.5149468487482693,crop
1.8054076462449558,1.7040786349488102,crop
1.8140633042024603,1.856532077665512,crop
1.8392922058293804,2.0230312268646453,crop
1.8337338580318139,2.159972915147548,crop
1.872439070073107,2.347383292257008,crop
1.8743476549041158,2.5107716323487455,crop
1.8451427198377768,2.7055379388031375,crop
1.8403469955416056,2.854999296383173,crop
1.857026334632226,3.032583849674292,crop
1.856552605260888,3.186547094182115,crop
1.8087278885120905,3.371761964615217,crop
1.8000477887261404,3.554424929925673,crop
1.781301739297011,3.7261878334826117,crop
1.7691588218150904,3.909340621658085,crop
1.7245043238606301,4.044275183141951,crop
1.7015572402232333,4.176874531092184,crop
1.6686035806899084,4.314193871828151,crop
1.6183378059575888,4.4968234271015115,crop
1.5736930160246316,4.636495717049468,crop
1.5260462679977482,4.796563561764963,crop
1.4852825798083795,4.923985347418395,crop
1.3998790063943367,5.126365149104108,crop
1.3570521212804072,5.2591423563521955,crop
1.3044116946345505,5.418347220733186,crop
1.2343832204913212,5.562791337537337,crop
1.1713843188888402,5.7092673787372865,crop
1.0868105434192807,5.881097441279594,crop
0.9889115539059021,6.0478021296562785,crop
0.9134764906874107,6.167929473328253,crop
0.8559562181386073,6.2948406358010365,crop
0.7701832788398926,6.455999750026472,crop
0.6738056228429146,6.581809862908034,crop
0.5804407064118242,6.711386492897922,crop
0.5280008914479224,6.851180898338623,crop
0.45490905211390475,6.935669872239841,crop
0.34885110022523835,7.080020476711865,crop
0.21562465891198926,7.224055049941357,crop
0.10981636435197009,7.361890403207279,crop
0.030488357526139237,7.470608054492902,crop
-0.0864981074645492,7.581946973937062,crop
-0.20197434862122174,7.695906225289872,crop
-0.2924209893180334,7.810381132799333,crop
-0.3945017212395918,7.924826433264166,crop
-0.4941059907423291,8.020383890395165,crop
-0.62844625709081,8.113560910132383,crop
-0.7699451533783421,8.219975104754242,crop
-0.8747339650784383,8.329458667871203,crop
-0.9976913693891822,8.431687751834561,crop
